name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
东之伊甸II -Paradise Lost,28.5万,28.5万次播放,6524,8.7,232人评,2010年3月13日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/72dc6293e514383c37ffc87f23a67d5e0f24f4b0.jpg,,48
各有少年时,28.5万,28.5万次播放,422,,,2016年4月8日上映,112分钟,http://i0.hdslb.com/bfs/bangumi/image/15c68991d5aa4e42b676ba73370e1ce548fcf09b.png,,16
羊城暗哨,28.5万,28.5万次播放,2404,,,1957年上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/0a8007711a36a5e4ebf8de54ed4b069cfbf3cc1d.jpg,,10
狮入羊口,28.3万,28.3万次播放,1726,8.7,126人评,2007年11月9日上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/c9f4b73582d102d66dc8aee8bbd6af2826b49755.png,5,33
坏女孩,28.2万,28.2万次播放,1572,,,2015年5月16日上映,82分钟,http://i0.hdslb.com/bfs/bangumi/3fb5e2f49bdea00c7425fa28fbd25eaf05ff559b.jpg,,5
炮弹专家,28.2万,28.2万次播放,729,,,1994年10月7日上映,110分钟,http://i0.hdslb.com/bfs/bangumi/image/1679e17198df348cb06f2a08fa683c18050f56e0.png,,12
穆桂英挂帅,28.1万,28.1万次播放,2386,9.8,212人评,2017年4月21日上映,108分钟,http://i0.hdslb.com/bfs/bangumi/image/63193d4ac72f8591d38be542520efd2b79f60918.png,1,66
借口公司,28.1万,28.1万次播放,4340,8.8,287人评,2017年1月20日上映,85分钟,http://i0.hdslb.com/bfs/bangumi/image/e07a1b8ad0e89b7de31734501267109f2dd5d602.png,,81
石榴的颜色,28万,28万次播放,3878,9.5,372人评,1969年10月1日上映,77分钟,http://i0.hdslb.com/bfs/bangumi/image/db377ded52dfd8dc4275b815ed13df8fdc4ebf8c.jpg,1,106
名侦探赛大爷,28万,28万次播放,277,,,2020年1月25日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/38a1e802cce13bbb5a8293d73537dbb2560af7c8.png,,12
落叶,27.9万,27.9万次播放,2375,9.6,622人评,2004年1月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/97dc65b71e2944e55683df91a10a41d7c74176fd.jpg,4,249
银河铁道之夜 2006,27.9万,27.9万次播放,2355,9.5,294人评,2006年6月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/1a8c32f926ecf9602981e4d0e9a64c01e86ee751.jpg,2,81
请和我的妻子结婚,27.8万,27.8万次播放,1391,7.2,118人评,2016年11月5日上映,114分钟,http://i0.hdslb.com/bfs/bangumi/image/1999d38e034d01d83081c29e9261e0e25963f8ff.jpg,1,42
带路人,27.8万,27.8万次播放,1119,8.7,157人评,2019年12月27日上映,14分钟,http://i0.hdslb.com/bfs/bangumi/image/23033ae4369ed62eb12e6917a92b70976e872088.png,4,44
狂人皮埃罗,27.6万,27.6万次播放,1834,9.3,157人评,1965年8月29日上映,110分钟,http://i0.hdslb.com/bfs/bangumi/image/9c7ac1d52899e10ed8297f635d4bc3896b7f1bb7.jpg,,32
我最好朋友的婚礼,27.6万,27.6万次播放,3010,,,2016年8月5日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/3c2753274b6ea1d1682fffd9263874e30dd07481.jpg,,16
寂静人生,27.6万,27.6万次播放,4228,9.7,847人评,2013年9月3日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/31cdc5066d414e5bc48ceba42e0f4f82af8fdab1.jpg,5,262
充气娃娃之恋,27.5万,27.5万次播放,3168,9.7,238人评,2007年9月16日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/c6c128efc6f0a4e5269d393915a42b29a435a93f.png,4,83
岁月风云之上海皇帝,27.5万,27.5万次播放,5680,9.5,137人评,1993年1月22日上映,145分钟,http://i0.hdslb.com/bfs/bangumi/image/fe6e72559c490afb2ea43f5c23c3d5635e18e5ef.jpg,,29
独家试爱,27.4万,27.4万次播放,1138,,,2006年3月23日上映,98分钟,http://i0.hdslb.com/bfs/bangumi/image/60850f5e2f522d65f53dd277b5533820981fa1fd.png,,17
5月天诺亚方舟,27.3万,27.3万次播放,712,9.5,285人评,2013年9月19日上映,114分钟,http://i0.hdslb.com/bfs/bangumi/image/eb5e30cab6975a9859ec5ee9655ddc2124c001bf.png,,71
绝世好Bra,27.3万,27.3万次播放,4747,8.4,124人评,2001年9月27日上映,105分钟,http://i0.hdslb.com/bfs/bangumi/image/056adcce86d6f3b7e5a6ca57da7ec805136427f6.jpg,,43
同等族群,27.3万,27.3万次播放,1924,8.1,111人评,2015年9月5日上映,101分钟,http://i0.hdslb.com/bfs/bangumi/image/329e09af2ebc482832f42d61d61990e0f4b2c538.jpg,1,43
宝莲灯,27.3万,27.3万次播放,285,,,1959年上映,80分钟,http://i0.hdslb.com/bfs/bangumi/image/bbdd3b93010fc0df37cd7e7541ebb07dafd7b122.png,,24
五星物语,27.2万,27.2万次播放,2459,9.7,386人评,1989年3月11日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/a3228e4ded4ef11dcbe4f9d707bd3b9ed4065b56.jpg,1,111
鬼影实录5：鬼次元,27.2万,27.2万次播放,5539,7.2,141人评,2015年10月23日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/c2f74e746af69a11d017672a774eb0dd8fcb4ad6.png,1,52
最佳损友,27.2万,27.2万次播放,3971,9.3,172人评,1988年3月27日上映,99分钟,http://i0.hdslb.com/bfs/bangumi/image/5efc7afa70ec6b18aa58a9444c935f8394dfc9b6.png,,37
孔雀,27.2万,27.2万次播放,1.1万,9.5,263人评,2005年2月18日上映,137分钟,http://i0.hdslb.com/bfs/bangumi/image/6636a53268f041ceb56bed15fea736ec390270a0.png,,69
诱拐,27.2万,27.2万次播放,1400,9.8,117人评,1915年10月4日上映,28分钟,http://i0.hdslb.com/bfs/bangumi/image/52df3368a54e9caf67b9566c132dde717e1d7f4d.jpg,,31
匪帮传奇,27.2万,27.2万次播放,3440,7.9,208人评,2013年1月11日上映,113分钟,http://i0.hdslb.com/bfs/bangumi/image/79207cd26ae0a76766014fae0dcd295dfb91f95f.jpg,,54
勇往直前,27.2万,27.2万次播放,283,,,2016年1月15日上映,82分钟,http://i0.hdslb.com/bfs/bangumi/4212274649d2501959caef85bfa68b0aaa71a87a.jpg,,6
年鉴计划,27.1万,27.1万次播放,4359,8.9,420人评,2014年11月13日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/9f5e5a5b2090d91a5b4292e3ef213a056d62dda0.jpg,2,114
犯罪分子,27.1万,27.1万次播放,2127,9.1,134人评,1999年上映,31分钟,http://i0.hdslb.com/bfs/bangumi/image/1cb0509df61372b1a2963e03716981c51984dda5.png,,26
玩乐时间,27.1万,27.1万次播放,4468,9.6,274人评,1967年12月16日上映,122分钟,http://i0.hdslb.com/bfs/bangumi/image/01f68bfe582244df13ab84e6003feb6d0de2eddf.jpg,,77
孤岛惊魂,27.1万,27.1万次播放,1475,5.3,106人评,2008年10月2日上映,94分钟,http://i0.hdslb.com/bfs/bangumi/image/81181a4fc8d25de366c877b5a7ffb9f1bac8f993.jpg,1,44
街区大作战,27.1万,27.1万次播放,2918,5.4,167人评,2011年5月13日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/7b703733728ed49f1fd098fc57dd27a594424528.jpg,,71
摩托日记,27.1万,27.1万次播放,3322,9.7,262人评,2004年1月15日上映,125分钟,http://i0.hdslb.com/bfs/bangumi/image/38d8b4feb5a3687dc7f584a279cc2de6231d41f0.png,3,65
007之黎明生机,27万,27万次播放,3385,9.4,107人评,1987年6月30日上映,130分钟,http://i0.hdslb.com/bfs/bangumi/image/26c394f0ba9012e58ee20a0514ac07b4da76660e.png,,22
月球,27万,27万次播放,2286,9.7,562人评,2009年7月17日上映,,http://i0.hdslb.com/bfs/bangumi/image/99beb298dc570c0f16993f441e9a234c44781c22.png,2,138
真命天子,27万,27万次播放,3667,9.3,460人评,2015年9月19日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/701f2367a673a57c84e6144e983e2fa8ab03028b.jpg,,140
超级名模2,26.8万,26.8万次播放,2012,,,2016年2月12日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/0c560b11d8ac81a370a698305524e770540aceb9.jpg,1,24
窒息,26.8万,26.8万次播放,658,,,2004年4月1日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/91bf221f0c6d63ab2782bd5c189499f76b9bf116.png,,16
五福星撞鬼,26.6万,26.6万次播放,2927,8.6,131人评,1992年3月27日上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/dd5295a43068f9e55da31230d618edb30b94ab3c.png,,21
五朵金花,26.6万,26.6万次播放,6448,9.8,128人评,1959年10月上映,93分钟,http://i0.hdslb.com/bfs/bangumi/image/7224f14554c8a5e87cef89bcb63b1a22633af867.jpg,1,42
半生缘,26.6万,26.6万次播放,6195,9.5,223人评,1997年9月12日上映,126分钟,http://i0.hdslb.com/bfs/bangumi/image/5aa8f2509affed2aed52e8be676fb5e67e217dff.jpg,1,71
富贵黄金屋,26.6万,26.6万次播放,1997,9.2,104人评,1992年2月27日上映,80分钟,http://i0.hdslb.com/bfs/bangumi/image/8fe1c0019015178ed320a3e30d65e85a38720c74.png,,21
爷们儿些,26.6万,26.6万次播放,3209,9.4,269人评,2015年4月19日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/d1516cc5346707a4e6f43deacb5deab2175633bd.jpg,1,85
狭路英豪,26.1万,26.1万次播放,2396,,,1993年12月9日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/image/8d711fe84b7544e6bc0ef622a905e77f90680286.png,1,18
史努比，回家吧,26.1万,26.1万次播放,1940,9.7,151人评,1973年6月7日上映,81分钟,http://i0.hdslb.com/bfs/bangumi/image/885baa35252e79ef290505d76753ab98a3c6ffed.png,,44
谁是凶手,26.1万,26.1万次播放,927,,,1956年上映,61分钟,http://i0.hdslb.com/bfs/bangumi/image/52ad19d96ea92e2141b854e78afe0f3be3a79d77.png,,1
海盗的遗产,26.1万,26.1万次播放,675,,,2016年9月16日上映,83分钟,http://i0.hdslb.com/bfs/bangumi/c13d3c55a676eee901740b2c47363e274e4e7644.jpg,1,14
孤筏求生三十日,26万,26万次播放,2894,8.3,187人评,2015年1月23日上映,100分钟,http://i0.hdslb.com/bfs/bangumi/image/99787a4653e22fcbbe07df77743dd1974fe9feaf.png,,47
Z计划,25.9万,25.9万次播放,2438,,,2010年5月22日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/538886167a39bc3a2ab0bc4d17b1c2a09604c917.jpg,,26
妇女参政论者,25.9万,25.9万次播放,5982,9.5,786人评,2015年9月4日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/86544220c1d6bbfc8de645b0acffe1732b24ad5b.jpg,3,224
龙在边缘,25.9万,25.9万次播放,5448,9.4,250人评,1999年10月15日上映,107分钟,http://i0.hdslb.com/bfs/bangumi/image/a2193092d64475e599d179b46dda2fb17bd83c68.png,1,67
狙击蜘蛛巢,25.7万,25.7万次播放,735,,,2014年4月27日上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/47e9e530d1045eb15262aa0b17bf2feac282f70f.jpg,,20
猫姑娘,25.7万,25.7万次播放,834,9.6,126人评,2017年9月14日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/image/352514c815327e6affd19f2f1e3eee37ca094a67.png,1,64
七磅,25.7万,25.7万次播放,711,9.5,130人评,2008年12月19日上映,123分钟,http://i0.hdslb.com/bfs/bangumi/image/d5327394f91bb3caca33e0d51bb496d71f3b3fb8.png,,40
海角七号,25.6万,25.6万次播放,4791,9.2,338人评,2009年2月14日上映,129分钟,http://i0.hdslb.com/bfs/bangumi/image/b3dd8f50c8f335a6ddaec423f4b52bf326599130.png,4,94
小麻姑娘,25.6万,25.6万次播放,518,,,2020年1月1日上映,11分钟,http://i0.hdslb.com/bfs/bangumi/image/cabb552635fd16d8e93e199d7b7be42e5bda8eae.png,2,31
阴阳路5：一见发财,25.6万,25.6万次播放,5697,9.3,137人评,1999年1月22日上映,96分钟,http://i0.hdslb.com/bfs/bangumi/image/8071c5b79441a9c60ef47cb320373152db951fb8.png,,38
日落大道,25.4万,25.4万次播放,4007,9.7,270人评,1950年8月10日上映,110分钟,http://i0.hdslb.com/bfs/bangumi/360c723b41faafc58b91cec95696c96c648dc522.jpg,3,72
桃色公寓,25.4万,25.4万次播放,5087,9.7,243人评,1960年6月15日上映,125分钟,http://i0.hdslb.com/bfs/bangumi/image/6a7109b556de1050911f52a14f8799375c71401f.jpg,2,57
广岛之恋,25.3万,25.3万次播放,2763,8.9,121人评,1959年5月8日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/654d1e959991e00f95324aaaed69f2c5815d5eb6.jpg,2,22
菲比梦游奇境,25.3万,25.3万次播放,1202,9.5,121人评,2008年1月20日上映,100分钟,http://i0.hdslb.com/bfs/bangumi/image/822ed2cfbe8153f8b2a6ff7d6e26bae4d04b0d95.png,2,40
007之女王密使,25.2万,25.2万次播放,3258,8.5,112人评,1969年12月18日上映,142分钟,http://i0.hdslb.com/bfs/bangumi/image/d294c7d68302cb19556c953fefe096e379ddec1d.png,,27
飞虎,25.1万,25.1万次播放,1730,,,1996年9月14日上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/a3d758f09ebabb6eebb909a5fe94fda20224f64c.png,,34
一呼一吸,25万,25万次播放,2193,9.7,230人评,2017年9月11日上映,118分钟,http://i0.hdslb.com/bfs/bangumi/image/d54b80cd06bc8d0210efcb30f225c7cf427d418c.jpg,2,62
十万火急,25万,25万次播放,4608,9.4,175人评,1997年1月3日上映,104分钟,http://i0.hdslb.com/bfs/bangumi/21ec48c1e3485b19596b24bdd924c67846b2db41.png,,48
骇客时空 G.U.TRILOGY,25万,25万次播放,921,,,2007年1月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/4c8368914ad22407a5cef010c9f09c626ed31b42.jpg,1,12
梁山伯与祝英台,24.9万,24.9万次播放,3924,9.9,153人评,1954年8月25日上映,122分钟,http://i0.hdslb.com/bfs/bangumi/image/62944b964ee300e1a38920494197037dbf7fb9e5.png,2,64
美人计,24.9万,24.9万次播放,3884,8.1,154人评,1946年9月6日上映,101分钟,http://i0.hdslb.com/bfs/bangumi/image/d69b9412805bdb7e44c621b51d04c44f404c01c8.jpg,1,41
霹雳十杰,24.8万,24.8万次播放,2797,,,1985年5月17日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/f7eb37301faa0e9537884d81ad13794818c91968.jpg,,12
听说爷爷去世了,24.8万,24.8万次播放,1993,9.4,137人评,2017年10月29日上映,94分钟,http://i0.hdslb.com/bfs/bangumi/224554e9cc32bad09ad8762fc2d6aa810a408491.jpg,3,50
爱德华大夫,24.7万,24.7万次播放,6604,9.4,258人评,1945年12月28日上映,118分钟,http://i0.hdslb.com/bfs/bangumi/image/ce54209dcd5c4ff6c033736c2d0e3d1e68cd88b3.jpg,2,60
猫咪后院之家,24.7万,24.7万次播放,3929,9.5,286人评,2017年4月8日上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/25021e517831671420da50b04f103dbaf39fc0b4.png,3,103
茄子·安达卢西亚之夏,24.7万,24.7万次播放,1789,9.6,246人评,2003年7月26日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/358d0ca6286a62fa3d5498c5cd4cedeaae2419e5.jpg,1,84
渔王,24.6万,24.6万次播放,212,8.7,110人评,2021上映,5分钟,http://i0.hdslb.com/bfs/bangumi/image/bb970cda5053ed4f0387931085853efcf8dc1075.png,1,66
雨月物语,24.6万,24.6万次播放,5996,9.5,206人评,1953年3月26日上映,96分钟,http://i0.hdslb.com/bfs/bangumi/c66ada27dc14a84c9062ee46728cd799651e795b.jpg,,50
鼠来宝2：明星俱乐部,24.6万,24.6万次播放,3400,9.6,231人评,2010年2月8日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/d49df92a858261efa38662303ef4840c9892a08c.png,,43
007之杀人执照,24.5万,24.5万次播放,3389,,,1989年7月14日上映,133分钟,http://i0.hdslb.com/bfs/bangumi/image/431173e30cabb7c811087712077fe4884422b12f.png,1,17
明亮的星,24.5万,24.5万次播放,2228,9.3,196人评,2009年11月6日上映,119分钟,http://i0.hdslb.com/bfs/bangumi/image/6744a7b226df8fb71acc668bc1a9f60cc562bd26.jpg,,50
李尔王,24.4万,24.4万次播放,2014,8.1,116人评,2018年5月28日上映,120分钟,http://i0.hdslb.com/bfs/bangumi/image/ee524e9f0259846ad8f1c6a4766ab12fed484d5a.png,,38
十诫,24.4万,24.4万次播放,7013,9.0,205人评,1956年10月5日上映,220分钟,http://i0.hdslb.com/bfs/bangumi/image/e69bbb7595174a0d03d22024fdfc05796ea2fd91.jpg,1,66
柔道龙虎榜,24.4万,24.4万次播放,4425,9.3,238人评,2004年7月8日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/a6bbf3bf68a381120a2b8e0aa71b20fd6f628465.jpg,3,57
蜂蜜与四叶草 ,24.3万,24.3万次播放,2104,9.5,157人评,2006年7月22日上映,116分钟,http://i0.hdslb.com/bfs/bangumi/image/299473f17a41c959cde769cbbef24ccc3daf1996.png,,41
芬妮的旅程,24.3万,24.3万次播放,1652,9.6,187人评,2016年5月18日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/d091000abac3d062e7be79b28f3c279100ce5525.jpg,,43
黑侠2,24.2万,24.2万次播放,1811,,,2002年12月24日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/bed0be97b62f2d86ae03a78eab02967300236161.jpg,1,43
星际迷航7：斗转星移,24.2万,24.2万次播放,5371,9.2,137人评,1994年11月18日上映,118分钟,http://i0.hdslb.com/bfs/bangumi/image/fcdc1eeee9fd1d9fe171d16f2a1e96507e4c2ec6.jpg,,32
七十七天,24.2万,24.2万次播放,2688,,,2017年11月3日上映,115分钟,http://i0.hdslb.com/bfs/bangumi/image/866869fa4c104c3c7b5eed15a272d64d77f3cec1.png,,41
秋之白华,24.1万,24.1万次播放,3458,9.3,106人评,2011年6月29日上映,98分钟,http://i0.hdslb.com/bfs/bangumi/75d926c38e6e2793aee55e4df2f7e98a12adcea2.jpg,,38
树下惊魂,24.1万,24.1万次播放,1024,,,2017年8月31日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/ec7cc920e22d1d15d4dfdf4a1207d4d94caa38f9.jpg,,11
枪、女孩和赌博,24.1万,24.1万次播放,671,,,2011上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/2df593cc33f749f6ed92183d13d0b1f47d5eac5a.png,,23
鲨滩,24万,24万次播放,1978,9.1,155人评,2016年9月9日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/cb88e7dd0cc85ffcdad6945d0cfe783e3cebfde4.png,,55
七次机会,24万,24万次播放,2512,9.7,167人评,1925年3月11日上映,56分钟,http://i0.hdslb.com/bfs/bangumi/0f1462a0bbcf69bbbb8bc57d17a646851390fc98.jpg,,62
团圆,24万,24万次播放,4832,,,2010年2月11日上映,92分钟,http://i0.hdslb.com/bfs/bangumi/71a4cd52803c3ca0a618b331e0220ed7291ca231.jpg,1,19
维京：王者之战,24万,24万次播放,4349,6.6,152人评,2017年12月1日上映,128分钟,http://i0.hdslb.com/bfs/bangumi/image/58b577e0fdc56f9e54629029ed85409c42743044.jpg,1,52
逆光飞翔,24万,24万次播放,3312,9.6,128人评,2012年9月21日上映,104分钟,http://i0.hdslb.com/bfs/bangumi/ce12ab18e470b92006a36a7b0d187937301a93a7.jpg,2,42
我的国王,24万,24万次播放,1748,,,2015年5月17日上映,124分钟,http://i0.hdslb.com/bfs/bangumi/69910d90877904869ced580c610a8847879fb325.jpg,,11
要钱不要命,23.9万,23.9万次播放,1794,9.1,160人评,2005年11月9日上映,116分钟,http://i0.hdslb.com/bfs/bangumi/image/259fe19a34279d2181e994ad9d7d9e7547235d84.png,2,33
七十二家房客,23.9万,23.9万次播放,3058,,,1963年上映,83分钟,http://i0.hdslb.com/bfs/bangumi/image/1c960c48df786fb7b9768214cb8da551f2c07cea.png,,15
广东五虎之铁拳无敌孙中山,23.8万,23.8万次播放,3033,8.3,112人评,1993年7月24日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/image/508edec9a8f0a39a00e955454b08f20c1f65121c.jpg,,20
007之太空城,23.8万,23.8万次播放,4132,,,1979年6月29日上映,126分钟,http://i0.hdslb.com/bfs/bangumi/image/c1266fa2d26cf2586c42abe0178b62f6c708e293.png,,18
她比烟花寂寞,23.8万,23.8万次播放,2660,,,1998年12月30日上映,115分钟,http://i0.hdslb.com/bfs/bangumi/image/e353341c5ff787b11c2025d545456b8fa4ec9138.jpg,1,29
战国BASARA 剧场版 -The Last Party-,23.8万,23.8万次播放,7994,,,2011年6月4日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/18c8b6fcc704223912b16412bd56db80ce452d40.jpg,,15
独立之日,23.8万,23.8万次播放,626,5.8,151人评,2016年6月7日上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/43ca1fa46594a1bd7e30a0dfebf9cbb0f98749b9.png,,
安全至下,23.7万,23.7万次播放,3436,9.7,282人评,1923年4月1日上映,73分钟,http://i0.hdslb.com/bfs/bangumi/e255bc337957c9c07ff66865c115431ddb68bead.jpg,2,72
绝世宝贝,23.7万,23.7万次播放,1518,,,2002年8月8日上映,104分钟,http://i0.hdslb.com/bfs/bangumi/image/3ec0d10e3dcab620ab96db444d6f3ff4494db926.jpg,,13
下一站，天国,23.7万,23.7万次播放,1206,9.4,153人评,1998年9月11日上映,118分钟,http://i0.hdslb.com/bfs/bangumi/image/72b6c3c19579a947aaaee738d2f304a9c8ca1a12.png,,35
帕卢姆之树,23.6万,23.6万次播放,997,,,2002年3月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/adff28712e755c348beed50e2dd4116e0c0b37e9.jpg,1,37
最高危机,23.6万,23.6万次播放,3183,9.5,186人评,1996年3月15日上映,133分钟,http://i0.hdslb.com/bfs/bangumi/image/debc13e535d29e39a2135ea27c4d78dc1ff358a0.png,1,68
周末夜狂热,23.6万,23.6万次播放,3406,9.5,205人评,1978年1月1日上映,122分钟,http://i0.hdslb.com/bfs/bangumi/47cee6236fb602f121d71d376d9731d2996b208b.jpg,2,65
红胡子,23.5万,23.5万次播放,1.2万,9.8,313人评,1965年4月3日上映,185分钟,http://i0.hdslb.com/bfs/bangumi/image/2355ee5e56ff0964f60a39b1fba24aa207feaf6b.jpg,,86
楚留香,23.5万,23.5万次播放,9877,9.7,145人评,1977年5月3日上映,94分钟,http://i0.hdslb.com/bfs/bangumi/60047024138cd3234b44fc219ed116a8c9afabd2.jpg,,46
谜情公寓,23.5万,23.5万次播放,376,,,2004年9月3日上映,114分钟,http://i0.hdslb.com/bfs/bangumi/image/d7b5b5f016ddc3e65229015665c498ee0d856676.png,,9
92黑玫瑰对黑玫瑰,23.5万,23.5万次播放,5407,9.6,236人评,1992年7月2日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/1725f1d85a627047c2ae23a25963b26279cef0a9.jpg,,58
蝴蝶效应3：启示,23.5万,23.5万次播放,2155,8.1,209人评,2009年1月9日上映,90分钟,http://i0.hdslb.com/bfs/bangumi/5e431d7657416e5abdbb7a9dd839d03b0b851c4f.jpg,3,64
45周年,23.4万,23.4万次播放,1180,,,2015年2月6日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/c3a91dc473cb0c1b326e31c2a37bbbef036b5208.jpg,,14
罗马，不设防的城市,23.4万,23.4万次播放,1567,,,1945年9月27日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/4aa586170ae39982566d962084bca99b235b18af.jpg,1,23
昆塔：反转星球,23.3万,23.3万次播放,752,6.5,123人评,2017年10月1日上映,85分钟,http://i0.hdslb.com/bfs/bangumi/image/6860e3acd32364a5a8099de139afebcb1cea6e2c.jpg,1,34
日落黄沙,23.2万,23.2万次播放,3170,9.5,211人评,1969年6月18日上映,144分钟,http://i0.hdslb.com/bfs/bangumi/image/34dbde97d5dda71dfacb1f86298a475bccd544b9.jpg,2,55
古墓入侵者,23.2万,23.2万次播放,895,3.9,149人评,2018年3月9日上映,83分钟,http://i0.hdslb.com/bfs/bangumi/image/d58ea82162a592ae9d57b6f3cb345a423f517894.png,1,67
西部英雄约拿·哈克斯,23.1万,23.1万次播放,1308,,,2010年6月18日上映,81分钟,http://i0.hdslb.com/bfs/bangumi/image/6a04519d1665169b8d275c5cd2fbb22982e3f453.png,,18
北方的纳努克,23.1万,23.1万次播放,2798,9.1,105人评,1922年6月11日上映,78分钟,http://i0.hdslb.com/bfs/bangumi/d0f6dcb6ac113edb607329731f08d71c38d7ac64.jpg,,31
天梯：蔡国强的艺术,23万,23万次播放,1762,9.7,468人评,2017年9月22日上映,70分钟,http://i0.hdslb.com/bfs/bangumi/image/80dba751bbb17257cd964b574cc493717fb01252.png,1,85
巡弋悍将,22.9万,22.9万次播放,1939,6.6,112人评,1992年11月6日上映,84分钟,http://i0.hdslb.com/bfs/bangumi/image/ff8b86898c2e74f2abf07fae612e3df46561ca07.png,,29
说谎游戏,22.9万,22.9万次播放,865,,,1997年11月12日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/da465b502d7b9bab3c9055eaa55813a2035cc8e9.png,,17
末路丢失,22.9万,22.9万次播放,1389,,,2013年1月23日上映,29分钟,http://i0.hdslb.com/bfs/bangumi/e6a2b1bd624bd66a9831c24ffb75d922b7ecb6be.jpg,,41
血色侦程：1974,22.8万,22.8万次播放,990,,,2009年2月28日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/fa41ccd82345a8a57d9f050fb02c6bd7217fc4c6.jpg,1,20
侠女,22.7万,22.7万次播放,1.4万,9.7,270人评,1970年7月10日上映,179分钟,http://i0.hdslb.com/bfs/bangumi/image/e62dec6b84aa52dd75f358ad392efc179887b618.jpg,3,72
黑色闪电,22.7万,22.7万次播放,2901,8.9,213人评,2016年2月19日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/c58768f6ad66ec5fcca696b4e22c50e68239825a.jpg,2,41
借着雨点说爱你,22.6万,22.6万次播放,3146,9.6,477人评,2004年10月30日上映,119分钟,http://i0.hdslb.com/bfs/bangumi/image/b66ed604f6a5f60114e0b24d696367e4ef0cb348.jpg,3,165
双雄对谈：希区柯克与特吕弗,22.6万,22.6万次播放,153,,,2015年5月19日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/5dc12de5876b6e89cc08ffb687921bc2864b77c4.jpg,,9
江湖情,22.6万,22.6万次播放,3334,9.5,124人评,1987年5月28日上映,104分钟,http://i0.hdslb.com/bfs/bangumi/image/86f5e8349d45fe21c4736c0148a6d8e19b204def.png,1,21
风云儿女,22.6万,22.6万次播放,1725,9.9,441人评,1935年5月16日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/image/1df6da4e6a8de52863381d1e00ce9f56ce81d43a.jpg,1,191
童梦失魂夜,22.5万,22.5万次播放,1834,9.0,117人评,1995年5月17日上映,112分钟,http://i0.hdslb.com/bfs/bangumi/c2ea34e66a0ee55ce4d9e9d9e231adc5d7a06d36.jpg,,46
形影不离,22.5万,22.5万次播放,1162,,,2012年5月4日上映,97分钟,http://i0.hdslb.com/bfs/bangumi/image/bfa1fa7b63ec185aff524553680968ecce2af24a.png,,19
幽灵连线,22.5万,22.5万次播放,1108,,,2015年10月6日上映,85分钟,http://i0.hdslb.com/bfs/bangumi/ee8d4c3f6089279e0e88cbdb6f3e434cc068258a.jpg,,5
